Timestamp,Company,Gender,Age,Categories,Fine Arts,Theatre,Literary Art,Craft,Photography,Cooking,Comedy,Trips and adventurous activities,Entertainment,Kids events,Yoga,Parties,Performances,Sports events,Festivals,Workshops,Music,Exhibitions,Food and drink,Health and Wellness,Dance,Fashion,Arts
2020/12/06 5:44:01 PM GMT+1,Friends,Female,20,Fine Arts;Theatre;Literary Art;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,100,100,0,100,100,0,100,100,0,0,0,100,100,100,100,100,0,100,0,0,100,100
2020/12/06 5:44:49 PM GMT+1,Alone,Male,21,Fine Arts;Theatre;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Music;Exhibitions;Food and Drink;Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/06 5:44:55 PM GMT+1,Family,Female,20,Fine Arts;Theatre;Literary Art;Photography;Trips and adventurous activities;Performances;Music;Exhibitions;Food and Drink;Arts,100,0,0,100,100,100,0,50,66.7,100,0,50,0,100,0,100,100,100,0,0,0,0,100
2020/12/06 5:49:21 PM GMT+1,Partner;Friends,Male,25,Theatre;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Performances;Sports;Festivals,0,100,100,100,100,0,100,100,100,100,100,50,0,100,100,100,100,0,100,100,100,100,100
2020/12/06 5:50:10 PM GMT+1,Alone,Female,20,Fine Arts;Craft;Photography;Trips and adventurous activities;Parties;Festivals;Music;Food and Drink;Fashion;Arts,100,100,100,100,100,100,0,50,100,0,100,100,0,0,0,100,100,0,0,100,100,100,50
2020/12/06 5:50:44 PM GMT+1,Partner;Friends,Female,24,Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Performances;Food and Drink;Dance,0,100,100,0,100,100,0,50,66.7,100,0,50,0,100,100,100,0,0,0,100,100,0,0
2020/12/06 5:53:04 PM GMT+1,Partner,Female,22,Photography;Trips and adventurous activities;Music;Food and Drink;Dance,100,100,100,100,100,100,0,50,100,100,0,50,0,100,100,0,0,0,100,0,100,100,0
2020/12/06 5:53:20 PM GMT+1,Friends,Female,20,Comedy;Yoga;Music;Dance,0,100,100,0,100,0,100,100,66.7,0,0,100,0,0,100,0,0,0,100,0,0,100,0
2020/12/06 5:53:34 PM GMT+1,Partner,Female,21,Trips and adventurous activities;Parties;Festivals;Food and Drink,100,100,100,100,100,100,100,100,66.7,100,0,100,100,100,100,0,100,100,100,100,100,100,100
2020/12/06 5:54:04 PM GMT+1,Friends;Family,Female,21,Fine Arts;Comedy;Trips and adventurous activities;Festivals;Music;Exhibitions;Food and Drink;Arts,100,100,100,100,100,0,0,100,33.5,100,0,0,0,100,0,0,0,0,100,0,100,0,50
2020/12/06 5:57:38 PM GMT+1,Partner;Friends;Family,Male,20,Fine Arts;Photography;Cooking;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Fashion;Arts,0,0,100,100,100,100,100,50,66.7,100,0,100,0,100,0,100,0,0,100,0,100,100,50
2020/12/06 6:00:52 PM GMT+1,Partner;Friends;Family,Female,19,Fine Arts;Literary Art;Craft;Photography;Trips and adventurous activities;Entertainment;Kids events;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,100,0,100,100,0,0,100,66.7,100,100,0,100,100,100,0,0,100,100,0,100,100,100
2020/12/06 6:01:07 PM GMT+1,Friends;Family,Female,18,Fine Arts;Theatre;Photography;Cooking;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,0,100,100,0,100,100,100,100,66.7,100,0,0,0,100,100,0,0,0,100,0,100,100,50
2020/12/06 6:02:55 PM GMT+1,Family,Male,16,Literary Art;Comedy;Trips and adventurous activities;Sports;Food and Drink,0,0,100,100,0,100,100,50,66.7,0,0,50,0,100,0,0,100,0,100,0,0,0,0
2020/12/06 6:04:34 PM GMT+1,Alone;Partner;Friends;Family,Male,20,Photography;Comedy;Sports;Festivals;Music,100,0,0,0,0,0,0,0,0,0,0,50,0,100,100,0,0,0,0,0,0,0,0
2020/12/06 6:11:35 PM GMT+1,Friends;Family,Female,20,Photography;Trips and adventurous activities;Entertainment;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,0,100,100,100,100,100,100,50,100,100,0,100,0,100,100,100,100,100,100,100,100,100,50
2020/12/06 6:20:16 PM GMT+1,Friends,Female,17,Fine Arts;Theatre;Literary Art;Photography;Cooking;Trips and adventurous activities;Performances;Festivals;Music;Exhibitions;Dance;Fashion;Arts,100,100,0,100,100,100,0,50,66.7,100,0,50,100,0,100,100,0,100,100,0,100,100,50
2020/12/06 6:34:20 PM GMT+1,Friends,Male,19,Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Workshops;Music;Exhibitions;Health and Wellness,100,100,100,100,100,0,0,50,100,0,100,100,100,100,100,0,0,0,0,0,100,100,100
2020/12/06 6:37:36 PM GMT+1,Family,Male,18,Comedy;Trips and adventurous activities;Food and Drink;Health and Wellness,0,100,100,100,0,0,0,100,66.7,100,0,0,0,100,0,0,0,100,100,0,0,0,0
2020/12/06 6:41:46 PM GMT+1,Friends,Female,21,Photography;Parties;Music;Dance;Fashion,0,100,0,0,100,100,0,50,100,100,100,100,100,0,100,0,100,0,0,100,100,0,50
2020/12/06 6:50:49 PM GMT+1,Family,Female,44,Photography;Performances;Music;Exhibitions;Food and Drink;Dance,0,100,0,100,100,0,0,100,66.7,0,0,0,0,100,0,100,0,0,100,0,100,100,50
2020/12/06 7:16:27 PM GMT+1,Partner;Friends,Female,20,Fine Arts;Parties;Festivals;Music;Dance;Fashion,0,100,100,100,100,0,0,50,100,0,0,100,100,100,100,100,0,0,0,0,100,100,50
2020/12/06 7:25:50 PM GMT+1,Family,Male,51,Health and Wellness,100,100,100,0,0,0,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,0,100
2020/12/06 7:28:05 PM GMT+1,Friends,Male,19,Cooking;Comedy;Performances;Festivals;Music;Food and Drink;Dance,0,0,0,100,100,100,100,50,100,0,0,50,0,100,0,0,0,0,100,0,0,100,0
2020/12/06 7:47:40 PM GMT+1,Partner;Friends;Family,Male,22,Photography;Cooking;Entertainment;Parties;Sports;Workshops;Food and Drink;Health and Wellness;Dance,0,100,0,100,100,0,100,100,66.7,0,0,50,0,100,100,100,100,0,100,0,0,0,0
2020/12/06 7:52:13 PM GMT+1,Friends;Family,Female,19,Photography;Cooking;Entertainment;Parties;Performances;Festivals;Music;Food and Drink;Dance;Fashion;Arts,0,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,0,100,0,100,100,0
2020/12/06 7:54:58 PM GMT+1,Family,Female,48,Photography;Trips and adventurous activities;Festivals;Music;Food and Drink;Arts,100,100,100,100,100,100,100,100,100,100,0,50,0,100,0,0,100,0,100,0,100,0,50
2020/12/06 8:21:29 PM GMT+1,Friends,Male,21,Entertainment;Parties;Performances;Food and Drink,0,0,100,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0
2020/12/06 8:21:33 PM GMT+1,Friends,Male,21,Entertainment;Parties;Performances;Food and Drink,0,0,100,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0
2020/12/06 8:25:19 PM GMT+1,Friends,Female,20,Photography;Trips and adventurous activities;Festivals;Music;Food and Drink,0,100,0,100,100,0,0,100,66.7,100,0,50,100,100,100,100,100,0,0,0,0,100,50
2020/12/06 8:40:30 PM GMT+1,Partner;Friends,Female,21,Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink,0,100,100,100,100,100,100,100,66.7,0,0,100,0,100,100,0,100,0,0,100,0,100,0
2020/12/06 8:43:07 PM GMT+1,Alone;Partner;Friends,Female,21,Fine Arts;Theatre;Photography;Cooking;Comedy;Trips and adventurous activities;Workshops;Music;Exhibitions,100,100,100,100,100,100,100,50,33.5,100,0,0,0,100,100,100,0,100,0,0,0,0,100
2020/12/06 8:43:31 PM GMT+1,Alone,Male,20,Photography;Parties;Sports;Music,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0
2020/12/06 8:51:40 PM GMT+1,Family,Female,15,Comedy;Trips and adventurous activities;Sports;Festivals;Music;Food and Drink;Dance,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,0,100,100,50
2020/12/06 8:51:52 PM GMT+1,Family,Female,15,Comedy;Trips and adventurous activities;Sports;Festivals;Music;Food and Drink;Dance,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,0,100,100,50
2020/12/06 8:54:56 PM GMT+1,Family,Female,19,Photography;Cooking;Trips and adventurous activities;Parties;Festivals;Food and Drink;Dance,0,100,100,100,100,100,0,100,100,0,0,100,0,100,0,100,100,100,100,0,100,100,100
2020/12/06 8:59:53 PM GMT+1,Partner,Female,15,Festivals,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/06 9:04:10 PM GMT+1,Partner;Friends;Family,Female,16,Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Food and Drink;Dance;Fashion,0,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,0,0,0,100,100,100
2020/12/06 9:06:31 PM GMT+1,Partner;Friends;Family,Female,22,Photography;Cooking;Trips and adventurous activities;Entertainment;Parties;Music;Food and Drink;Health and Wellness;Dance,0,100,100,100,100,100,100,100,100,100,0,50,0,100,0,100,0,0,0,0,100,100,0
2020/12/06 9:07:52 PM GMT+1,Friends,Female,16,Photography,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/06 9:08:19 PM GMT+1,Alone;Partner,Female,15,Photography;Music,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0
2020/12/06 9:12:30 PM GMT+1,Friends,Female,15,Photography;Music;Arts,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0
2020/12/06 9:12:38 PM GMT+1,Friends;Family,Female,14,Photography;Parties;Festivals;Music;Dance,0,100,100,0,100,0,0,0,66.7,100,0,50,100,0,0,100,0,0,0,0,100,100,0
2020/12/06 9:14:11 PM GMT+1,Family,Male,14,Trips and adventurous activities;Performances;Festivals,0,100,100,100,0,0,100,50,66.7,100,0,50,0,100,0,0,0,0,100,0,100,0,0
2020/12/06 9:14:53 PM GMT+1,Friends,Male,16,Sports,100,100,100,100,0,0,0,0,66.7,0,100,50,100,0,0,100,100,0,100,100,0,100,50
2020/12/06 9:22:09 PM GMT+1,Friends;Family,Female,15,Photography;Parties;Festivals;Music;Dance;Fashion,100,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,100
2020/12/06 9:22:28 PM GMT+1,Partner;Friends,Male,15,Sports,0,0,0,0,100,100,100,50,66.7,0,100,100,0,100,0,100,100,0,100,0,0,100,50
2020/12/06 9:23:16 PM GMT+1,Friends,Male,16,Parties;Sports,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/06 9:25:17 PM GMT+1,Friends;Family,Female,15,Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Fashion,100,100,100,0,100,0,100,100,100,0,0,50,0,100,100,0,100,0,100,0,0,100,0
2020/12/06 9:26:13 PM GMT+1,Friends;Family,Female,13,Fine Arts;Comedy;Trips and adventurous activities;Entertainment;Festivals;Music;Arts,100,100,100,100,100,0,100,100,66.7,100,100,50,100,100,100,0,100,0,100,100,100,100,100
2020/12/06 9:27:46 PM GMT+1,Family,Female,15,Photography;Trips and adventurous activities;Festivals;Food and Drink,0,100,0,0,100,0,0,0,33.5,100,0,50,0,100,0,0,0,0,100,0,100,100,50
2020/12/06 9:32:20 PM GMT+1,Friends;Family,Female,16,Theatre;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Yoga;Parties;Performances;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,0,0,100,100,100,100,100,100,66.7,0,100,100,100,100,100,100,100,0,0,0,100,100,100
2020/12/06 9:32:37 PM GMT+1,Friends,Female,19,Fine Arts;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Health and Wellness;Fashion,0,100,100,100,100,100,100,50,66.7,100,100,100,0,100,100,100,0,0,100,100,100,100,100
2020/12/06 9:33:31 PM GMT+1,Friends;Family,Female,15,Photography;Trips and adventurous activities;Parties;Festivals;Fashion,0,100,0,0,100,0,100,50,100,0,0,50,0,100,0,0,0,0,0,0,100,100,0
2020/12/06 9:33:39 PM GMT+1,Friends,Female,15,Fine Arts;Literary Art;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Yoga;Parties;Performances;Festivals;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,100,100,100,100,100,0,50,66.7,100,100,100,0,100,100,100,100,0,0,0,0,100,100
2020/12/06 9:33:46 PM GMT+1,Friends;Family,Female,17,Trips and adventurous activities;Fashion,100,100,100,100,100,100,100,100,66.7,100,100,0,0,100,0,0,0,0,0,0,100,100,50
2020/12/06 9:33:50 PM GMT+1,Friends,Female,15,Photography;Comedy;Sports;Festivals;Music;Food and Drink;Dance,0,0,100,100,100,0,100,0,0,100,0,50,100,100,100,0,0,0,0,0,100,100,0
2020/12/06 9:34:36 PM GMT+1,Friends;Family,Male,16,Photography;Trips and adventurous activities;Entertainment;Festivals;Food and Drink,100,0,100,0,100,0,100,0,66.7,0,0,100,100,100,0,100,0,0,100,0,0,100,50
2020/12/06 9:36:31 PM GMT+1,Friends,Female,15,Photography,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,0,100,50
2020/12/06 9:36:37 PM GMT+1,Friends,Female,14,Parties,100,100,0,100,100,0,100,0,33.5,0,0,100,100,0,100,0,0,0,0,100,0,100,100
2020/12/06 9:36:41 PM GMT+1,Partner,Male,18,Fine Arts;Theatre;Photography;Cooking;Comedy;Entertainment;Parties;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,0,100,100,100,100,0,100,50,100,100,0,100,100,100,0,100,0,0,100,0,0,0,0
2020/12/06 9:40:53 PM GMT+1,Partner;Friends;Family,Female,15,Cooking;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Food and Drink;Health and Wellness;Fashion,0,100,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,0
2020/12/06 9:56:37 PM GMT+1,Family,Male,15,Comedy;Sports;Arts,100,100,0,0,100,0,100,100,33.5,100,100,100,0,0,100,0,100,0,100,0,0,100,50
2020/12/06 10:06:42 PM GMT+1,Family,Female,32,Trips and adventurous activities;Entertainment;Kids events;Parties;Performances;Music;Food and Drink,0,100,0,100,100,100,100,50,66.7,0,0,0,0,100,0,100,100,0,100,0,100,0,0
2020/12/06 10:07:59 PM GMT+1,Friends,Female,16,Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Music;Food and Drink;Dance;Fashion,0,0,0,0,100,0,0,100,100,0,0,100,0,100,100,100,0,0,100,0,100,100,50
2020/12/06 10:11:41 PM GMT+1,Family,Female,15,Photography;Trips and adventurous activities;Parties;Music;Food and Drink;Fashion;Arts,100,100,100,100,100,100,100,50,100,0,0,0,0,100,100,100,100,100,0,0,100,100,100
2020/12/06 10:14:37 PM GMT+1,Partner;Friends;Family,Female,15,Literary Art;Photography;Entertainment;Parties;Festivals;Music;Food and Drink;Health and Wellness;Dance;Fashion,0,100,100,100,100,0,0,50,66.7,100,0,100,0,0,100,0,0,0,100,0,100,100,50
2020/12/06 10:24:31 PM GMT+1,Friends,Female,16,Photography;Parties;Sports;Dance,100,100,0,100,100,0,0,50,66.7,0,0,100,100,100,100,0,100,0,100,100,100,100,50
2020/12/06 10:46:51 PM GMT+1,Friends,Female,24,Photography;Yoga;Parties;Workshops;Food and Drink;Health and Wellness;Fashion,100,100,0,0,0,0,100,50,66.7,100,0,100,100,100,0,0,0,0,0,0,100,100,0
2020/12/06 10:49:30 PM GMT+1,Friends,Female,18,Trips and adventurous activities,100,100,100,100,100,100,0,50,100,0,0,100,100,0,0,100,0,0,0,0,100,100,100
2020/12/06 10:58:15 PM GMT+1,Friends,Female,25,Trips and adventurous activities;Entertainment;Parties;Festivals;Exhibitions;Food and Drink;Fashion,0,100,100,0,100,100,100,50,66.7,0,0,100,0,100,0,100,100,0,100,0,0,100,100
2020/12/06 11:25:08 PM GMT+1,Friends,Male,17,Photography;Sports;Music,100,100,100,100,100,0,100,50,100,0,0,100,100,100,100,100,100,0,0,100,100,100,50
2020/12/06 11:45:29 PM GMT+1,Partner,Female,18,Photography;Trips and adventurous activities;Festivals;Music;Exhibitions;Food and Drink;Dance;Arts,100,100,100,100,100,0,100,0,33.5,100,0,100,0,100,0,100,0,0,0,0,100,0,50
2020/12/06 11:58:38 PM GMT+1,Family,Male,14,Photography;Performances;Sports;Workshops;Music;Exhibitions;Food and Drink;Arts,100,100,0,100,100,0,0,100,66.7,100,0,50,0,100,100,100,0,0,0,0,100,100,50
2020/12/07 12:51:57 AM GMT+1,Friends,Female,17,Fine Arts;Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Fashion;Arts,100,100,100,0,100,0,0,100,100,100,0,100,0,100,100,100,100,100,100,0,100,100,50
2020/12/07 12:52:29 AM GMT+1,Partner;Friends;Family,Female,19,Craft;Cooking;Yoga;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Health and Wellness;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 12:52:47 AM GMT+1,Alone,Female,20,Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Food and Drink;Dance,0,0,100,100,100,100,100,50,66.7,0,0,100,0,100,0,0,0,100,0,0,0,0,50
2020/12/07 12:53:23 AM GMT+1,Partner;Friends;Family,Female,19,Fine Arts;Craft;Photography;Trips and adventurous activities;Performances;Festivals;Music;Exhibitions;Food and Drink;Fashion;Arts,100,0,0,100,100,0,0,0,66.7,100,100,50,0,100,100,100,100,100,100,100,0,100,100
2020/12/07 12:53:51 AM GMT+1,Friends,Female,18,Photography;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Arts,0,0,0,100,100,0,0,0,66.7,0,100,100,0,0,100,0,0,0,100,0,0,100,50
2020/12/07 12:54:01 AM GMT+1,Alone;Partner;Friends;Family,Female,21,Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Fashion,0,100,0,100,100,100,0,50,33.5,100,0,0,0,0,0,0,0,0,100,0,100,100,50
2020/12/07 12:54:39 AM GMT+1,Partner;Friends;Family,Male,22,Craft;Comedy;Trips and adventurous activities,0,0,100,100,0,0,100,50,33.5,0,0,100,0,0,0,0,0,0,0,0,0,0,50
2020/12/07 12:55:11 AM GMT+1,Partner,Female,20,Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Health and Wellness;Dance;Fashion,100,100,0,100,0,100,0,50,100,100,0,50,0,100,100,100,100,100,100,0,100,100,100
2020/12/07 12:55:29 AM GMT+1,Friends,Female,21,Fine Arts;Photography;Trips and adventurous activities;Festivals;Food and Drink,100,100,0,0,100,100,0,50,66.7,100,100,100,0,0,0,100,100,100,100,0,100,100,50
2020/12/07 12:55:55 AM GMT+1,Friends,Female,20,Theatre;Photography;Trips and adventurous activities;Entertainment;Festivals,100,100,100,100,100,100,0,100,66.7,100,100,50,100,100,100,100,100,100,100,0,100,100,50
2020/12/07 12:57:03 AM GMT+1,Partner;Friends;Family,Female,16,Photography;Trips and adventurous activities;Entertainment;Performances;Festivals;Music;Fashion;Arts,0,0,100,100,100,100,100,50,66.7,100,0,100,0,100,100,100,100,0,100,0,0,100,50
2020/12/07 12:57:15 AM GMT+1,Partner;Friends,Female,17,Fine Arts;Theatre;Literary Art;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Food and Drink;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 12:58:17 AM GMT+1,Alone;Partner;Friends;Family,Female,20,Fine Arts;Theatre;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Exhibitions;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,0,0,100,100,100,0,100,100,100,0,100,0,100,100,0,100,100,100,0,0,100,100
