Timestamp,Company,Gender,Age,Categories,Fine Arts,Theatre,Literary Art,Craft,Photography,Cooking,Comedy,Trips and adventurous activities,Entertainment,Kids events,Yoga,Parties,Performances,Sports events,Festivals,Workshops,Music,Exhibitions,Food and drink,Health and Wellness,Dance,Fashion,Arts
2020/12/07 1:05:32 PM GMT+1,Family,Female,36,Fine Arts;Trips and adventurous activities;Kids events;Performances;Food and Drink;Arts,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
2020/12/07 1:11:26 PM GMT+1,Alone;Partner;Friends;Family,Male,11,Photography;Entertainment;Food and Drink,100,0,100,0,100,0,100,50,33.5,100,0,50,100,0,100,0,100,0,100,0,100,0,100
2020/12/07 1:14:17 PM GMT+1,Alone;Friends,Male,20,Entertainment;Parties;Festivals,0,0,100,0,0,0,100,100,66.7,0,0,50,0,0,0,0,0,0,100,0,100,0,0
2020/12/07 1:16:52 PM GMT+1,Partner;Friends;Family,Male,15,Photography;Cooking;Trips and adventurous activities;Food and Drink,0,100,100,100,100,0,100,100,66.7,0,0,0,0,100,100,0,0,0,100,0,0,100,0
2020/12/07 1:19:09 PM GMT+1,Alone;Partner;Friends;Family,Female,19,Photography;Performances;Festivals;Food and Drink,0,0,0,0,100,100,0,0,33.5,100,0,50,0,0,0,0,0,0,100,0,0,0,0
2020/12/07 1:20:28 PM GMT+1,Partner;Friends;Family,Male,20,Craft;Trips and adventurous activities;Entertainment;Workshops;Arts,0,0,0,100,0,0,0,50,66.7,0,0,0,0,0,0,0,100,0,100,0,0,0,50
2020/12/07 1:24:59 PM GMT+1,Alone;Partner;Friends;Family,Male,21,Fine Arts;Theatre;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Dance;Arts,100,100,100,100,100,100,100,50,100,100,100,100,0,100,0,100,100,100,100,100,0,0,100
2020/12/07 1:33:55 PM GMT+1,Partner;Friends,Male,22,Fine Arts;Craft;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Fashion;Arts,100,0,100,100,100,0,100,50,66.7,100,100,100,0,100,100,100,100,100,100,0,100,100,100
2020/12/07 2:07:48 PM GMT+1,Alone;Partner;Family,Male,18,Photography;Cooking;Trips and adventurous activities;Sports;Exhibitions;Food and Drink;Arts,100,0,0,100,0,100,0,50,66.7,100,0,0,0,100,0,100,0,100,100,0,0,0,0
2020/12/07 2:27:13 PM GMT+1,Family,Female,14,Trips and adventurous activities,0,100,100,0,100,100,100,100,33.5,100,0,100,0,100,0,0,0,0,100,0,0,100,0
2020/12/07 2:44:54 PM GMT+1,Friends,Female,20,Photography;Comedy;Entertainment;Parties,0,100,100,100,100,0,100,100,66.7,0,0,50,100,100,0,0,0,0,0,0,100,100,50
2020/12/07 2:49:20 PM GMT+1,Partner;Friends,Male,20,Photography;Trips and adventurous activities;Entertainment;Performances;Sports;Music;Food and Drink;Arts,0,100,100,0,100,0,100,100,66.7,100,0,100,0,100,0,0,100,100,100,0,100,0,100
2020/12/07 2:49:39 PM GMT+1,Partner;Friends,Female,21,Cooking;Trips and adventurous activities;Festivals;Workshops;Food and Drink;Fashion,0,100,100,0,100,100,100,50,100,0,0,0,100,100,100,100,0,0,100,0,100,100,0
2020/12/07 2:50:23 PM GMT+1,Partner;Friends;Family,Female,20,Fine Arts;Theatre;Literary Art;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Performances;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,100,0,100,100,100,100,50,33.5,100,100,50,100,100,100,100,100,100,100,0,100,100,100
2020/12/07 2:50:40 PM GMT+1,Friends;Family,Female,22,Photography;Entertainment;Parties;Performances;Music;Exhibitions;Food and Drink;Health and Wellness;Fashion,0,0,100,100,100,100,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,50
2020/12/07 2:53:36 PM GMT+1,Alone;Partner;Friends,Female,21,Fine Arts;Craft;Photography;Comedy;Parties;Festivals;Food and Drink;Arts,100,0,100,0,100,0,100,50,66.7,100,0,0,0,100,0,100,0,100,100,0,100,100,50
2020/12/07 2:54:23 PM GMT+1,Partner;Friends;Family,Female,21,Fine Arts;Theatre;Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink,0,100,100,0,100,0,100,50,66.7,0,0,100,0,100,0,100,100,0,0,0,100,100,50
2020/12/07 2:57:36 PM GMT+1,Friends,Male,21,Trips and adventurous activities,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:11:14 PM GMT+1,Friends,Male,20,Photography;Cooking;Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Music;Food and Drink;Arts,0,0,0,0,100,100,100,50,66.7,100,0,0,0,0,0,0,0,0,100,0,0,100,100
2020/12/07 3:14:43 PM GMT+1,Friends,Male,21,Photography;Parties;Festivals;Music;Food and Drink;Fashion,0,100,100,100,100,100,100,50,66.7,100,100,50,100,100,0,0,100,0,100,0,100,100,100
2020/12/07 3:15:37 PM GMT+1,Friends,Female,21,Fashion,0,100,0,0,0,0,100,50,33.5,100,0,100,0,0,100,100,0,0,100,100,100,0,100
2020/12/07 3:21:54 PM GMT+1,Friends,Female,19,Fine Arts;Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:22:21 PM GMT+1,Partner;Friends,Female,19,Photography;Cooking;Trips and adventurous activities;Parties;Performances;Festivals;Dance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:23:26 PM GMT+1,Alone;Partner;Friends;Family,Female,19,Fine Arts;Theatre;Cooking;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100
2020/12/07 3:25:03 PM GMT+1,Friends,Female,19,Fine Arts;Photography;Cooking;Comedy;Entertainment;Parties;Music;Food and Drink;Arts,100,0,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,0,100,0,50
2020/12/07 3:26:44 PM GMT+1,Friends,Female,19,Fine Arts;Theatre;Photography;Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Food and Drink;Dance,100,100,0,100,100,0,0,50,66.7,0,100,100,0,0,0,100,100,100,0,0,100,100,50
2020/12/07 3:28:10 PM GMT+1,Family,Male,16,Trips and adventurous activities,100,100,100,100,100,0,100,100,66.7,0,0,0,0,100,0,100,0,0,100,0,100,100,100
2020/12/07 3:30:52 PM GMT+1,Partner;Friends,Female,18,Theatre;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Fashion,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,0,0,100,100,100
2020/12/07 3:33:53 PM GMT+1,Alone;Partner;Friends;Family,Female,23,Fine Arts;Theatre;Craft;Photography;Cooking;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:34:32 PM GMT+1,Partner,Male,18,Comedy;Trips and adventurous activities;Sports;Music,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,0,0,100,0,50
2020/12/07 3:34:43 PM GMT+1,Partner,Male,20,Fine Arts;Photography;Trips and adventurous activities;Entertainment;Festivals;Food and Drink,100,100,0,100,100,100,0,50,66.7,100,0,0,0,100,0,100,0,0,0,0,0,0,50
2020/12/07 3:37:14 PM GMT+1,Alone;Partner;Friends;Family,Male,20,Theatre;Photography;Festivals;Music;Food and Drink;Arts,100,0,0,0,100,100,100,50,100,0,0,0,0,100,100,100,100,0,0,0,100,0,50
2020/12/07 3:37:52 PM GMT+1,Partner;Friends;Family,Male,21,Entertainment;Festivals;Workshops;Music;Exhibitions;Food and Drink,0,100,100,0,100,100,100,50,66.7,0,0,50,0,100,100,0,0,0,100,0,100,0,100
2020/12/07 3:39:02 PM GMT+1,Friends,Male,16,Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Health and Wellness,0,100,100,100,100,0,0,100,66.7,0,0,100,0,100,0,0,0,0,0,0,0,0,0
2020/12/07 3:41:52 PM GMT+1,Friends,Male,18,Music,100,0,0,100,100,0,100,50,66.7,100,0,0,100,100,0,100,100,100,0,100,100,100,50
2020/12/07 3:42:24 PM GMT+1,Partner,Male,69,Theatre;Photography;Entertainment;Kids events;Parties;Performances;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,0,100,100,100,100,0,100,50,66.7,100,100,0,0,0,100,100,100,100,100,100,100,100,0
2020/12/07 3:42:54 PM GMT+1,Friends,Female,20,Fine Arts;Theatre;Photography;Comedy;Trips and adventurous activities;Entertainment;Festivals;Workshops;Music;Exhibitions;Food and Drink;Health and Wellness;Dance,100,100,100,100,100,100,0,50,33.5,0,100,50,0,100,100,100,0,100,100,0,100,100,100
2020/12/07 3:44:19 PM GMT+1,Partner;Friends,Male,17,Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Music,100,100,100,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,0,0
2020/12/07 3:45:46 PM GMT+1,Partner;Friends,Male,19,Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Music;Food and Drink,0,0,100,0,0,0,0,50,66.7,0,0,100,0,0,0,0,100,0,100,0,0,100,0
2020/12/07 3:46:25 PM GMT+1,Partner,Female,20,Fashion,0,0,100,100,100,0,100,0,66.7,100,0,100,0,0,0,0,0,0,0,0,0,100,0
2020/12/07 3:46:52 PM GMT+1,Alone,Male,58,Literary Art;Cooking;Trips and adventurous activities;Kids events;Yoga;Parties;Sports;Workshops;Music;Exhibitions;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,50
2020/12/07 3:48:26 PM GMT+1,Partner;Friends;Family,Male,43,Fine Arts;Literary Art;Craft;Photography;Cooking;Comedy;Yoga;Parties;Workshops;Music;Food and Drink;Dance;Fashion;Arts,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0
2020/12/07 3:50:02 PM GMT+1,Partner,Female,53,Photography;Trips and adventurous activities;Exhibitions;Food and Drink;Health and Wellness,100,0,100,0,100,100,100,50,66.7,0,0,50,0,100,0,100,100,0,100,0,100,100,50
2020/12/07 3:52:26 PM GMT+1,Partner,Male,19,Health and Wellness,100,100,0,0,100,100,0,50,66.7,0,0,50,0,100,100,100,0,100,100,0,100,100,0
2020/12/07 3:54:21 PM GMT+1,Partner,Male,39,Music;Dance,100,0,100,0,100,0,100,50,33.5,100,0,50,100,0,100,100,100,100,100,100,0,100,50
2020/12/07 3:55:29 PM GMT+1,Friends,Male,21,Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Food and Drink;Health and Wellness;Dance;Arts,100,0,100,100,100,0,0,100,100,100,100,100,0,100,0,0,100,0,100,0,100,0,0
2020/12/07 3:57:31 PM GMT+1,Friends,Male,32,Photography;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Health and Wellness,100,0,100,100,0,100,100,0,66.7,100,100,50,0,100,0,100,0,100,0,100,0,100,50
2020/12/07 3:57:50 PM GMT+1,Friends,Female,21,Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink,100,100,100,100,100,0,100,100,100,100,0,50,0,100,0,100,0,0,100,100,100,100,100
2020/12/07 3:59:28 PM GMT+1,Friends,Female,16,Photography;Sports,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:59:41 PM GMT+1,Alone,Male,21,Trips and adventurous activities;Entertainment;Sports;Festivals;Music;Food and Drink,0,0,0,0,100,0,100,100,66.7,0,0,0,0,100,0,0,0,0,100,0,100,0,0
2020/12/07 4:03:34 PM GMT+1,Family,Male,16,Comedy;Entertainment;Sports;Workshops,0,0,100,100,100,0,100,100,0,100,0,0,0,100,100,100,0,0,0,0,100,0,0
2020/12/07 4:09:18 PM GMT+1,Friends,Male,16,Trips and adventurous activities,0,100,100,0,100,100,100,50,66.7,0,100,50,0,100,0,0,0,0,100,0,100,100,0
2020/12/07 4:09:19 PM GMT+1,Partner;Family,Male,18,Parties;Sports;Festivals;Music;Food and Drink,100,0,100,0,100,100,0,50,66.7,0,0,0,100,100,100,0,0,0,100,100,0,0,100
2020/12/07 4:11:54 PM GMT+1,Friends;Family,Male,16,Photography;Festivals;Music,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,0,0,100,0,100,100,50
2020/12/07 4:13:10 PM GMT+1,Partner;Friends,Female,19,Fine Arts;Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,50
2020/12/07 4:17:35 PM GMT+1,Friends,Male,16,Trips and adventurous activities;Parties;Performances;Food and Drink,0,0,100,0,100,100,100,50,66.7,0,100,100,0,100,0,100,0,100,100,0,100,100,50
2020/12/07 4:18:58 PM GMT+1,Friends,Male,14,Parties;Performances;Sports;Festivals;Music;Dance,100,0,100,0,100,0,100,50,33.5,100,0,50,100,0,100,0,100,0,100,0,100,0,50
2020/12/07 4:19:17 PM GMT+1,Partner;Friends;Family,Male,21,Theatre;Photography;Trips and adventurous activities;Festivals;Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/12/07 4:29:11 PM GMT+1,Partner;Friends;Family,Female,28,Photography;Trips and adventurous activities;Festivals;Food and Drink,100,100,0,0,100,100,0,50,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2020/12/07 4:32:48 PM GMT+1,Alone,Female,49,Photography;Cooking;Trips and adventurous activities;Food and Drink;Health and Wellness,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0
2020/12/07 4:35:13 PM GMT+1,Family,Male,51,Trips and adventurous activities,0,0,0,0,100,0,0,100,33.5,0,0,0,0,100,0,100,0,0,0,0,100,0,0
2020/12/07 4:35:16 PM GMT+1,Partner;Friends;Family,Male,20,Theatre;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Yoga;Performances;Sports,100,0,100,100,0,100,0,50,100,100,100,50,100,100,0,100,0,0,100,0,0,100,50
2020/12/07 4:40:36 PM GMT+1,Partner,Male,17,Craft;Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Exhibitions;Food and Drink;Dance,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,0,100,0,100,0,50
2020/12/07 4:42:48 PM GMT+1,Partner;Friends;Family,Male,17,Theatre;Craft;Photography;Cooking;Trips and adventurous activities;Performances;Sports;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,100,100,0,100,100,100,100,66.7,100,100,100,100,100,100,100,0,100,100,100,100,100,100
2020/12/07 4:45:09 PM GMT+1,Friends,Male,20,Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink,0,0,100,100,100,0,100,50,66.7,0,0,100,0,100,0,0,100,0,100,0,0,0,50
2020/12/07 4:46:41 PM GMT+1,Friends,Male,23,Cooking,100,100,100,100,100,100,100,0,0,0,100,50,0,100,0,0,0,0,0,0,0,100,0
2020/12/07 4:53:09 PM GMT+1,Partner;Friends;Family,Female,21,Fine Arts;Literary Art;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Food and Drink;Dance;Arts,100,0,100,100,100,100,100,50,66.7,100,100,100,0,100,100,100,100,100,100,0,0,100,100
2020/12/07 4:53:25 PM GMT+1,Alone;Partner;Friends,Female,21,Fine Arts;Theatre;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink;Fashion,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,0,100,100,100
2020/12/07 4:58:09 PM GMT+1,Alone;Friends;Family,Male,21,Fine Arts;Theatre;Craft;Photography;Cooking;Trips and adventurous activities;Entertainment;Kids events;Sports;Festivals;Music;Exhibitions;Food and Drink;Arts,100,100,100,100,100,100,100,100,66.7,100,0,100,100,100,100,0,100,100,100,0,100,0,100
2020/12/07 5:01:17 PM GMT+1,Friends,Female,21,Fine Arts;Theatre;Literary Art;Photography;Cooking;Trips and adventurous activities;Festivals;Music;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 5:01:54 PM GMT+1,Partner,Female,22,Fine Arts;Cooking;Trips and adventurous activities;Parties;Performances;Festivals;Music;Food and Drink;Fashion;Arts,100,0,0,0,100,100,0,0,66.7,100,0,50,0,100,0,100,0,0,0,0,0,100,50
2020/12/07 5:04:02 PM GMT+1,Friends;Family,Male,20,Fine Arts;Literary Art;Photography;Trips and adventurous activities;Entertainment;Performances;Music;Food and Drink;Arts,100,0,0,0,100,0,0,0,0,100,0,0,0,100,100,0,100,100,0,0,0,0,100
2020/12/07 5:04:03 PM GMT+1,Friends,Female,20,Fine Arts;Theatre;Trips and adventurous activities;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,0,0,100,0,0,0,50,66.7,0,0,100,100,100,0,0,0,100,0,0,100,100,100
2020/12/07 5:05:08 PM GMT+1,Alone;Friends;Family,Female,22,Fine Arts;Theatre;Literary Art;Trips and adventurous activities;Festivals;Exhibitions;Dance;Arts,100,100,0,100,0,0,0,50,33.5,100,0,100,0,100,100,0,100,0,0,0,0,0,50
2020/12/07 5:08:37 PM GMT+1,Partner,Female,31,Fine Arts;Exhibitions;Arts,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0
2020/12/07 5:10:39 PM GMT+1,Partner,Male,19,Cooking,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,0,100,100,0,100
2020/12/07 5:20:08 PM GMT+1,Friends;Family,Male,16,Photography;Trips and adventurous activities;Parties;Sports;Festivals;Music;Food and Drink,0,0,0,100,100,0,0,100,66.7,100,0,50,0,100,0,0,0,0,100,0,100,0,0
2020/12/07 5:42:09 PM GMT+1,Partner;Friends,Male,21,Photography;Trips and adventurous activities;Entertainment;Festivals;Food and Drink;Fashion,0,100,100,100,100,100,0,0,100,100,0,50,100,100,0,100,100,0,100,100,100,100,100
2020/12/07 5:48:46 PM GMT+1,Friends;Family,Female,21,Fine Arts;Theatre;Literary Art;Photography;Trips and adventurous activities;Parties;Festivals;Music;Exhibitions;Food and Drink;Dance;Arts,100,100,100,100,100,100,0,100,66.7,100,0,100,100,100,100,100,100,100,100,0,100,100,100
2020/12/07 6:20:18 PM GMT+1,Family,Male,16,Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Music;Food and Drink;Health and Wellness,0,100,100,0,0,100,0,50,66.7,0,100,50,0,100,0,100,0,100,0,100,0,100,0
2020/12/07 6:22:07 PM GMT+1,Alone,Male,22,Trips and adventurous activities;Entertainment;Parties;Sports;Food and Drink,100,0,100,100,100,0,100,50,66.7,0,100,100,0,100,100,100,100,100,100,100,100,100,100
2020/12/07 7:00:05 PM GMT+1,Friends,Male,20,Sports,100,100,100,0,100,100,0,50,33.5,100,100,0,0,0,0,0,0,100,0,0,0,100,50
2020/12/07 7:02:29 PM GMT+1,Friends;Family,Female,19,Trips and adventurous activities;Parties;Festivals;Music;Exhibitions;Food and Drink;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,0,100,100,100,100,100,100
2020/12/07 7:43:20 PM GMT+1,Friends,Male,16,Comedy;Trips and adventurous activities;Music,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0
2020/12/07 7:45:15 PM GMT+1,Alone;Partner;Friends,Female,23,Fine Arts;Literary Art;Photography;Comedy;Trips and adventurous activities;Entertainment;Performances;Workshops;Food and Drink;Dance;Fashion;Arts,0,0,100,100,100,0,100,50,33.5,100,0,0,100,100,100,0,100,100,100,0,100,0,100
2020/12/07 7:48:08 PM GMT+1,Partner;Friends;Family,Female,19,Fine Arts;Trips and adventurous activities;Parties;Festivals;Music;Fashion;Arts,100,100,0,100,100,0,0,50,100,100,100,50,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 8:40:57 PM GMT+1,Friends;Family,Female,24,Fine Arts;Theatre;Literary Art;Craft;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Workshops;Music;Exhibitions;Food and Drink;Health and Wellness;Arts,100,100,0,100,100,100,0,100,66.7,0,0,50,100,100,100,100,100,100,0,100,0,0,100
2020/12/07 8:48:14 PM GMT+1,Partner,Female,21,Fine Arts;Photography;Trips and adventurous activities;Yoga;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Arts,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100
